source_row_id,latitude,longitude,acq_datetime,frp,confidence,historical_count,historical_frp_mean,historical_frp_max,persistence_days,industrial_distance,residential_distance,road_distance,frp_zscore,persistence_ratio,near_industrial,near_agriculture,near_forest,near_residential,near_commercial,osm_queried,label
136,7.9979,80.38068,2026-09-05 08:13:00,6.15,0,1.0,6.58,6.58,1.0,,,,,1.0,0,0,0,0,0,0,
137,7.99843,80.38423,2026-09-05 08:13:00,6.15,0,1.0,6.58,6.58,1.0,,,,,1.0,0,0,0,0,0,0,
138,8.01719,81.42326,2026-09-05 08:13:00,5.04,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
139,8.02176,81.43032,2026-09-05 08:13:00,2.79,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
140,8.02232,81.4341,2026-09-05 08:13:00,2.79,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
141,8.02516,81.16928,2026-09-05 08:13:00,7.9,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
142,8.02535,80.63208,2026-09-05 08:13:00,4.24,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
143,8.02858,81.16877,2026-09-05 08:13:00,7.9,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
144,8.02988,81.41364,2026-09-05 08:13:00,3.89,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
145,8.0395,80.61161,2026-09-05 08:13:00,8.79,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
146,8.05222,80.25206,2026-09-05 08:13:00,5.49,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
147,8.05383,80.10401,2026-09-05 08:13:00,7.27,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
148,8.05503,80.24802,2026-09-05 08:13:00,3.89,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
149,8.05838,80.6455,2026-09-05 08:13:00,2.0,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
150,8.05978,79.87353,2026-09-05 08:13:00,4.55,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
151,8.08628,81.38984,2026-09-05 08:13:00,3.25,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
152,8.08633,81.36668,2026-09-05 08:13:00,5.79,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
153,8.08893,81.36685,2026-09-05 08:13:00,5.64,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
154,8.09138,79.92904,2026-09-05 08:13:00,14.3,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
155,8.10234,81.10136,2026-09-05 08:13:00,2.29,1,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
156,8.11574,80.15222,2026-09-05 08:13:00,4.77,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
157,8.12158,80.80904,2026-09-05 08:13:00,7.76,0,5.0,1.898,2.69,1.0,,,,13.15660029689106,1.0,0,0,0,0,0,1,
158,8.12212,80.81266,2026-09-05 08:13:00,7.76,0,5.0,1.898,2.69,1.0,,,,13.15660029689106,1.0,0,0,0,0,0,1,
159,8.12266,80.8163,2026-09-05 08:13:00,6.85,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
160,8.12496,80.80852,2026-09-05 08:13:00,5.69,0,5.0,1.898,2.69,1.0,,,,8.5107178993195,1.0,0,0,0,0,0,1,
161,8.1255,80.81214,2026-09-05 08:13:00,5.69,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
162,8.12604,80.81579,2026-09-05 08:13:00,4.16,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
163,8.12778,80.54986,2026-09-05 08:13:00,2.47,0,1.0,2.51,2.51,1.0,,,,,1.0,0,0,0,0,0,0,
164,8.16122,80.68085,2026-09-05 08:13:00,5.52,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
165,8.16176,80.68446,2026-09-05 08:13:00,6.66,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
166,8.17138,81.07531,2026-09-05 08:13:00,2.53,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
167,8.17441,80.63096,2026-09-05 08:13:00,2.95,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
168,8.17748,80.58276,2026-09-05 08:13:00,9.25,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
169,8.20892,80.69186,2026-09-05 08:13:00,2.02,0,1.0,4.09,4.09,1.0,,,,,1.0,0,0,0,0,0,0,
170,8.21024,80.58482,2026-09-05 08:13:00,8.22,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
171,8.22299,80.97707,2026-09-05 08:13:00,2.02,1,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
172,8.2587,80.32465,2026-09-05 08:13:00,5.93,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
173,8.35222,80.17999,2026-09-05 08:13:00,1.91,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
174,8.35447,80.55137,2026-09-05 08:13:00,3.72,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
175,8.36094,80.59453,2026-09-05 08:13:00,1.93,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
176,8.3665,80.20679,2026-09-05 08:13:00,6.99,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
177,8.36862,80.22093,2026-09-05 08:13:00,3.3,0,1.0,3.25,3.25,1.0,,,,,1.0,0,0,0,0,0,0,
178,8.37896,80.17594,2026-09-05 08:13:00,22.11,0,1.0,1.57,1.57,1.0,,,,,1.0,0,0,0,0,0,0,
179,8.3856,81.01615,2026-09-05 08:13:00,6.27,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
180,8.38724,81.02727,2026-09-05 08:13:00,6.44,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
181,8.39266,80.28991,2026-09-05 08:13:00,7.05,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
182,8.39913,81.03686,2026-09-05 08:13:00,6.81,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
183,8.39956,81.06335,2026-09-05 08:13:00,4.22,0,2.0,6.705,8.74,1.0,,,,-0.8634694600730077,1.0,0,0,0,0,0,0,
184,8.40004,80.43096,2026-09-05 08:13:00,3.92,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
185,8.4001,80.62553,2026-09-05 08:13:00,3.19,0,1.0,8.98,8.98,1.0,,,,,1.0,0,0,0,0,0,0,
186,8.4034,80.43046,2026-09-05 08:13:00,3.92,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
187,8.42385,80.38354,2026-09-05 08:13:00,2.61,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
188,8.42556,80.46367,2026-09-05 08:13:00,7.39,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
189,8.42615,80.84453,2026-09-05 08:13:00,7.49,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
190,8.42892,80.46317,2026-09-05 08:13:00,7.39,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
191,8.42995,80.56219,2026-09-05 08:13:00,2.51,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
192,8.43594,80.67204,2026-09-05 08:13:00,11.39,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
193,8.44271,81.0949,2026-09-05 08:13:00,3.43,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
194,8.44327,81.09863,2026-09-05 08:13:00,7.92,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
195,8.44974,80.17898,2026-09-05 08:13:00,4.47,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
196,8.4546,80.6581,2026-09-05 08:13:00,5.8,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
197,8.46284,80.50578,2026-09-05 08:13:00,3.0,1,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
198,8.46325,80.80936,2026-09-05 08:13:00,10.92,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
199,8.46393,80.79059,2026-09-05 08:13:00,6.6,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
200,8.46437,81.0993,2026-09-05 08:13:00,7.32,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
201,8.47132,80.49349,2026-09-05 08:13:00,1.59,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
202,8.47204,80.65918,2026-09-05 08:13:00,3.54,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
203,8.47329,80.8303,2026-09-05 08:13:00,6.05,0,1.0,9.47,9.47,1.0,,,,,1.0,0,0,0,0,0,0,
204,8.47468,80.49299,2026-09-05 08:13:00,1.59,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
205,8.47522,80.49657,2026-09-05 08:13:00,2.37,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
206,8.47708,80.76251,2026-09-05 08:13:00,4.67,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
207,8.47913,80.79951,2026-09-05 08:13:00,3.7,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
208,8.48008,80.82928,2026-09-05 08:13:00,3.04,0,2.0,8.105,9.47,1.0,,,,-2.6238064811061266,1.0,0,0,0,0,0,0,
209,8.48063,80.83294,2026-09-05 08:13:00,3.04,0,2.0,8.105,9.47,1.0,,,,-2.6238064811061266,1.0,0,0,0,0,0,0,
210,8.48482,80.79119,2026-09-05 08:13:00,4.38,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
211,8.48918,80.82043,2026-09-05 08:13:00,6.89,0,1.0,11.16,11.16,1.0,,,,,1.0,0,0,0,0,0,0,
212,8.49118,80.76411,2026-09-05 08:13:00,5.13,1,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
213,8.49469,80.74122,2026-09-05 08:13:00,8.76,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
214,8.49523,80.74486,2026-09-05 08:13:00,12.18,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
215,8.49961,80.21492,2026-09-05 08:13:00,3.06,1,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
216,8.50354,80.66186,2026-09-05 08:13:00,4.53,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
217,8.50431,80.62106,2026-09-05 08:13:00,2.91,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
218,8.50867,80.7652,2026-09-05 08:13:00,3.84,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
219,8.51206,80.76469,2026-09-05 08:13:00,3.0,0,1.0,2.0,2.0,1.0,,,,,1.0,0,0,0,0,0,0,
220,8.51689,80.82001,2026-09-05 08:13:00,5.01,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
221,8.52262,80.27681,2026-09-05 08:13:00,4.82,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
222,8.52282,80.41543,2026-09-05 08:13:00,15.94,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
223,8.53777,80.77148,2026-09-05 08:13:00,3.59,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
224,8.53882,80.85044,2026-09-05 08:13:00,4.79,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
225,8.54884,80.63599,2026-09-05 08:13:00,2.2,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
226,8.54917,80.75482,2026-09-05 08:13:00,10.97,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
227,8.55502,80.72415,2026-09-05 08:13:00,5.26,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
228,8.55556,80.72779,2026-09-05 08:13:00,4.63,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
229,8.56221,80.65617,2026-09-05 08:13:00,6.85,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
230,8.56501,80.8385,2026-09-05 08:13:00,4.76,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
231,8.566,80.589,2026-09-05 08:13:00,5.11,1,1.0,4.19,4.19,1.0,,,,,1.0,0,0,0,0,0,0,
232,8.56992,80.77787,2026-09-05 08:13:00,7.86,0,1.0,6.43,6.43,1.0,,,,,1.0,0,0,0,0,0,0,
233,8.58073,80.36644,2026-09-05 08:13:00,3.71,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
234,8.58355,80.36236,2026-09-05 08:13:00,3.71,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
235,8.58409,80.36593,2026-09-05 08:13:00,3.71,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
236,8.59053,80.52262,2026-09-05 08:13:00,3.17,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
237,8.59385,80.63658,2026-09-05 08:13:00,3.56,1,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
238,8.6058,80.83237,2026-09-05 08:13:00,7.64,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
239,8.60616,80.9755,2026-09-05 08:13:00,3.01,1,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
240,8.60958,80.975,2026-09-05 08:13:00,5.7,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
241,8.61067,80.48598,2026-09-05 08:13:00,3.91,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
242,8.6112,80.48957,2026-09-05 08:13:00,14.4,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
243,8.62532,81.01054,2026-09-05 08:13:00,5.17,0,1.0,5.65,5.65,1.0,,,,,1.0,0,0,0,0,0,0,
244,8.62896,80.51635,2026-09-05 08:13:00,4.29,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
245,8.6293,81.01375,2026-09-05 08:13:00,4.46,0,1.0,5.65,5.65,1.0,,,,,1.0,0,0,0,0,0,0,
246,8.6294,80.99097,2026-09-05 08:13:00,6.7,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
247,8.6295,80.51996,2026-09-05 08:13:00,4.29,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
248,8.62985,81.01746,2026-09-05 08:13:00,4.34,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
249,8.63106,81.0021,2026-09-05 08:13:00,2.32,0,1.0,5.65,5.65,1.0,,,,,1.0,0,0,0,0,0,0,
250,8.63271,81.01324,2026-09-05 08:13:00,4.46,0,1.0,5.65,5.65,1.0,,,,,1.0,0,0,0,0,0,0,
251,8.63327,81.01696,2026-09-05 08:13:00,4.34,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
252,8.63503,81.0053,2026-09-05 08:13:00,4.32,0,1.0,5.52,5.52,1.0,,,,,1.0,0,0,0,0,0,0,
253,8.64641,80.33406,2026-09-05 08:13:00,3.67,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
254,8.65036,80.87457,2026-09-05 08:13:00,4.64,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
255,8.65211,80.86302,2026-09-05 08:13:00,7.2,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
256,8.65376,80.87405,2026-09-05 08:13:00,4.64,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
257,8.65415,81.06326,2026-09-05 08:13:00,2.47,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
258,8.6632,80.51487,2026-09-05 08:13:00,17.0,0,2.0,9.905,11.33,1.0,,,,3.520647447381443,1.0,0,0,0,0,0,0,
259,8.66455,80.47787,2026-09-05 08:13:00,4.69,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
260,8.67016,80.84117,2026-09-05 08:13:00,8.18,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
261,8.67071,80.84486,2026-09-05 08:13:00,22.92,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
262,8.67411,80.84435,2026-09-05 08:13:00,22.92,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
263,8.67725,80.70167,2026-09-05 08:13:00,3.66,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
264,8.68765,80.35707,2026-09-05 08:13:00,14.63,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
265,8.69047,80.353,2026-09-05 08:13:00,14.63,0,6.0,13.336666666666668,24.8,3.0,,,,0.124075295928065,0.062,0,0,0,0,0,0,
266,8.69101,80.35657,2026-09-05 08:13:00,14.63,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
267,8.69288,81.01921,2026-09-05 08:13:00,6.12,0,1.0,4.45,4.45,1.0,,,,,1.0,0,0,0,0,0,0,
268,8.69343,81.02293,2026-09-05 08:13:00,8.56,0,1.0,4.45,4.45,1.0,,,,,1.0,0,0,0,0,0,0,
269,8.69478,80.7962,2026-09-05 08:13:00,6.67,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
270,8.6963,81.01871,2026-09-05 08:13:00,14.61,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
271,8.69685,81.02242,2026-09-05 08:13:00,34.68,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
272,8.69899,80.28534,2026-09-05 08:13:00,2.41,1,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
273,8.70245,81.13233,2026-09-05 08:13:00,3.03,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
274,8.70351,80.85501,2026-09-05 08:13:00,6.71,0,1.0,7.89,7.89,1.0,,,,,1.0,0,0,0,0,0,0,
275,8.70406,80.85869,2026-09-05 08:13:00,6.71,0,1.0,7.89,7.89,1.0,,,,,1.0,0,0,0,0,0,0,
276,8.72964,80.96056,2026-09-05 08:13:00,3.93,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
277,8.74935,80.53083,2026-09-05 08:13:00,7.94,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
278,8.75043,80.53805,2026-09-05 08:13:00,4.26,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
279,8.75096,80.54166,2026-09-05 08:13:00,4.52,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
280,8.75219,80.52672,2026-09-05 08:13:00,1.71,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
281,8.75273,80.53033,2026-09-05 08:13:00,1.71,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
282,8.76241,78.10452,2026-09-05 08:13:00,2.68,1,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
283,8.76995,80.10387,2026-09-05 08:13:00,4.48,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
284,8.79525,80.56088,2026-09-05 08:13:00,4.55,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
285,8.7973,80.39112,2026-09-05 08:13:00,5.15,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
286,8.79784,80.39472,2026-09-05 08:13:00,6.19,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
287,8.80806,80.99785,2026-09-05 08:13:00,9.27,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
288,8.8086,81.00157,2026-09-05 08:13:00,9.27,2,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
289,8.81116,80.85354,2026-09-05 08:13:00,4.45,0,1.0,2.95,2.95,1.0,,,,,1.0,0,0,0,0,0,0,
290,8.81148,80.57696,2026-09-05 08:13:00,6.13,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
291,8.81203,81.00107,2026-09-05 08:13:00,9.27,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
292,8.8223,80.99955,2026-09-05 08:13:00,5.32,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
293,8.83201,80.99429,2026-09-05 08:13:00,3.73,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
294,8.83324,80.86153,2026-09-05 08:13:00,3.26,1,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
295,8.83489,80.47026,2026-09-05 08:13:00,5.31,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
296,8.83842,80.44763,2026-09-05 08:13:00,4.07,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
297,8.85021,80.74253,2026-09-05 08:13:00,7.86,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
298,8.85206,80.33175,2026-09-05 08:13:00,13.35,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
299,8.85361,80.74201,2026-09-05 08:13:00,14.2,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
300,8.8651,80.74441,2026-09-05 08:13:00,2.97,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
301,8.88087,80.66352,2026-09-05 08:13:00,6.01,1,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
302,8.88978,80.86481,2026-09-05 08:13:00,4.77,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
303,8.91298,80.88026,2026-09-05 08:13:00,19.97,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,1,
304,8.91352,80.88396,2026-09-05 08:13:00,10.26,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,1,
305,8.91912,80.68765,2026-09-05 08:13:00,9.06,0,1.0,5.85,5.85,1.0,,,,,1.0,0,0,0,0,0,0,
306,8.91925,80.87554,2026-09-05 08:13:00,4.03,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
307,8.92369,80.78816,2026-09-05 08:13:00,1.96,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
308,8.92709,80.78766,2026-09-05 08:13:00,4.77,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
309,8.94015,80.78194,2026-09-05 08:13:00,6.32,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
310,8.943,80.77776,2026-09-05 08:13:00,5.79,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
311,8.94302,80.8947,2026-09-05 08:13:00,5.07,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
312,8.94314,80.37978,2026-09-05 08:13:00,5.81,0,1.0,2.58,2.58,1.0,,,,,1.0,0,0,0,0,0,0,
313,8.94355,80.78143,2026-09-05 08:13:00,6.32,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
314,8.95551,80.76838,2026-09-05 08:13:00,4.13,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
315,8.95918,80.58051,2026-09-05 08:13:00,20.83,0,0.0,0.0,0.0,0.0,,,,,0.0,0,1,0,0,0,1,
316,8.96129,80.87682,2026-09-05 08:13:00,4.8,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
317,8.96636,80.88741,2026-09-05 08:13:00,4.81,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
318,8.99586,80.6644,2026-09-05 08:13:00,10.73,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
319,9.00062,80.81387,2026-09-05 08:13:00,5.24,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
320,9.04103,80.44921,2026-09-05 08:13:00,5.52,1,1.0,19.68,19.68,1.0,,,,,1.0,0,0,0,0,0,0,
321,9.07612,80.40704,2026-09-05 08:13:00,2.15,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
322,9.07853,80.46942,2026-09-05 08:13:00,3.71,0,1.0,1.79,1.79,1.0,,,,,1.0,0,0,0,0,0,0,
323,9.21617,80.32276,2026-09-05 08:13:00,2.46,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
324,9.22275,80.66697,2026-09-05 08:13:00,3.32,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
325,9.30931,78.79927,2026-09-05 08:13:00,4.62,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
326,9.33446,77.69536,2026-09-05 08:13:00,7.2,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
327,9.38173,80.51563,2026-09-05 08:13:00,3.37,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
328,9.39164,80.4658,2026-09-05 08:13:00,3.04,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
329,9.39375,78.88885,2026-09-05 08:13:00,4.57,0,1.0,6.1,6.1,1.0,,,,,1.0,0,0,0,0,0,0,
330,9.4007,80.457,2026-09-05 08:13:00,3.23,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
331,9.41381,80.42905,2026-09-05 08:13:00,1.79,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
332,9.41477,80.45859,2026-09-05 08:13:00,1.4,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
333,9.41815,80.45808,2026-09-05 08:13:00,1.08,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
334,9.41869,80.46172,2026-09-05 08:13:00,1.47,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
335,9.62122,77.4757,2026-09-05 08:13:00,5.38,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
336,9.62942,80.3325,2026-09-05 08:13:00,2.0,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
337,9.76186,79.01588,2026-09-05 08:13:00,1.74,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
338,9.76191,80.18646,2026-09-05 08:13:00,4.1,0,0.0,0.0,0.0,0.0,,,,,0.0,0,0,0,0,0,0,
